동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@리리아나-d8w,플레이브를 좋아하는 팬들은 버추얼이라 좋아하기보다는 그들의 실력을 좋아하는겁니다,4,2024-09-27T12:46:40Z,0,UgwJ_HvtgciJ6rg3-yV4AaABAg,OT6uElfCI7o,UC3YBT3QkLKF-A0fkK8lmPOA,2024-09-27T12:46:40Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@suuuuuuu10._.,플레이브 어떻게 안좋아하는데~~|,0,2024-09-30T11:38:24Z,0,UgwSgLsLE-hgja_Dj9x4AaABAg,OT6uElfCI7o,UCVGRzq3uMdVyXcyKWWZYLpw,2024-09-30T11:38:24Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@undertype3808,그냥 노래가 좋은거지,1,2024-09-29T08:25:56Z,0,UgzGe6-ZbUvt0GZRmwF4AaABAg,OT6uElfCI7o,UCuoo4IYMIm2UgFVFNBIM0iw,2024-09-29T08:25:56Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Dundjek12,"I like the song, so I'm listening to it",0,2024-10-01T05:43:43Z,0,Ugxy4xHgyxr-l6hDrcF4AaABAg,OT6uElfCI7o,UCcA_Car1QlJd3M0LM7YpTHw,2024-10-01T05:43:43Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@franco-iw9ev,good!,0,2024-10-01T05:08:55Z,0,UgyqrrOZjFbBgGjQrbt4AaABAg,OT6uElfCI7o,UCefcxR05sfak0oH5A60aziA,2024-10-01T05:08:55Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@user_gumi1615,문다영 기자님 인터뷰 성공하셨네 ㅎㅎㅎ,0,2024-09-28T08:20:49Z,0,UgzF2Zln89pYvPPSlKp4AaABAg,OT6uElfCI7o,UC-tLBT3Nwkpks24hJqd74CQ,2024-09-28T08:20:49Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@tv-thehunt,플레이브가 뉴스에 나온.....,1,2024-10-03T12:25:22Z,0,Ugya5RXWWfJ1uMsJn6x4AaABAg,OT6uElfCI7o,UCbh_RIkcY9-IrnOhyyyAoxA,2024-10-03T12:25:22Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@고래밥-b6s,아싸ㅏㅏ,0,2024-09-28T00:03:59Z,0,UgwR7xOUbCybo1xj6Od4AaABAg,OT6uElfCI7o,UC_gz9xP0gO8-ePfs3aPWQcw,2024-09-28T00:03:59Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@jinwooshin6025,아이돌을 현실이든 가상이든 어차피 실물 만나기 불가능한건 매한가지니까 별 상관없나보네.,0,2024-09-30T13:44:37Z,0,UgxTLEPLGpt-hjh12i54AaABAg,OT6uElfCI7o,UCSE1u9UA6B5xmFD3qoSpgaw,2024-09-30T13:45:09Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@user-ly3rh8cu8b,노래가좋아요~,0,2024-10-02T11:56:30Z,0,UgwfMOBXoVDW5BdeGD94AaABAg,OT6uElfCI7o,UC224BYvBAnqanpzeqtelCXw,2024-10-02T11:56:30Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@sio-o3j,😀,0,2024-10-01T05:34:05Z,0,Ugx-mq8CCo8JBX-ij9d4AaABAg,OT6uElfCI7o,UCxoSA26o8j2UWrKTFP299UA,2024-10-01T05:34:05Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@라라-d4m7w,플레이브는 그냥 가상 아이돌이다라고 하기엔 정말 버추얼 4차 산업의 선두이기 때문에 산업의 한 분야를 움직이는 중요한 존재입니다. 돈이 움직이는 방향을 제시한다는 의미라 큰 미래가치가 있다고 생각합니다,1,2024-09-28T04:03:03Z,0,UgwnvGH4E3JUFSKcTTl4AaABAg,OT6uElfCI7o,UCapHOqZErRtl2HYu1fWuIgQ,2024-09-28T04:03:03Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@왕정수-x6s,그렇군,0,2024-09-29T12:45:42Z,0,UgyE25se9Ewpe2cq8oJ4AaABAg,OT6uElfCI7o,UCXpQG7cZdCxBe7jApfwEyWg,2024-09-29T12:45:42Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@TURNOFFYOURNOTEBOOK,ㅋㅋㅋㅋ,0,2024-10-02T16:21:06Z,0,UgzMOhOsLoCkjjB4UeV4AaABAg,OT6uElfCI7o,UCzgGdPHD6SuTRnjkbHbNiyg,2024-10-02T16:21:06Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@rock고래,테라 정복 아주 그냥 라쓰고,1,2024-09-27T12:43:22Z,0,UgxC7VeDxY_zi-4Just4AaABAg,OT6uElfCI7o,UChJRcGHDs4MO0wZO3w9So8Q,2024-09-27T12:43:22Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@sun186,"영상은 아직 어렵긴한데 노래는 진짜 좋더라 
공장 같은 외모보고 뽑는 대형기획사 가수 노래말고 
 더 좋은 가수들 많이 나올것 같아서 좋긴하네요 노래만 듣는 입장에서 오히려 좋아~",0,2024-09-30T10:18:43Z,0,UgysqJGiLAceDH5FQKd4AaABAg,OT6uElfCI7o,UCdI0hktZiH0mTCq_p8KYHxw,2024-09-30T10:18:43Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@비나이다-y4e,애니 인기많잖아 비슷하지머,1,2024-09-29T13:38:31Z,0,Ugw0TqOrEKNyQNW6ViB4AaABAg,OT6uElfCI7o,UCP5zewfaE9kuCa7zYFCe4Cw,2024-09-29T13:38:31Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Princessooyeun,가상이라뇨..? 만화캐릭터라뇨..? 아스테룸 외계인들이에요..,0,2024-10-02T06:10:47Z,0,UgzlQwDVN-Iac1Yqgtx4AaABAg,OT6uElfCI7o,UCYtIHSXx47K-wZtIJMtmaSA,2024-10-02T06:10:47Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@yongs3480,이야 이브가 생각나네,0,2024-09-30T01:15:02Z,0,Ugxn30aEJTNEBg2aloh4AaABAg,OT6uElfCI7o,UC9BrGheRhIuhYvZZ4Nl0ibw,2024-09-30T01:15:02Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@twinklej1283,ㅋㅋㅋ,0,2024-10-04T08:20:36Z,0,Ugwci9frcZ7BcbXw5o14AaABAg,OT6uElfCI7o,UCZ5ZS5Kcets3pnlfW2OujUA,2024-10-04T08:20:36Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@SeungyongLEE-we1ri,아담의 손자쯤 되겠네,0,2024-09-28T05:51:39Z,0,UgxFM-Y-wF9pHkwTRjl4AaABAg,OT6uElfCI7o,UCAVmnew2WsjKthbbcVI5SQw,2024-09-28T05:51:39Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@개구라-r9b,아담이 원조다,0,2024-09-29T14:31:51Z,0,UgwLAfcsvh63GDMKX094AaABAg,OT6uElfCI7o,UCTEdxTzjNMYTYZ_VmB2PuPg,2024-09-29T14:31:51Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Mobalnara,아담의 후예들 ㅋㅋ,0,2024-09-29T22:48:00Z,0,Ugz8rAu_XNInZ56NpxN4AaABAg,OT6uElfCI7o,UCXrQ-UHOP0VJbN15mK6KQ9g,2024-09-29T22:48:00Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@utreeu,"이게 이상한게 아닌게 아이돌은 짜여진 예능에서 보거나, 음악방송에서 노래만 들어서 다른 매력인거같음
버추얼이 성공할 수 있었던이유가 노래는 물론이고, 라이브방송도하고 유튜브영상으로 팬들과 소통해서 그점이 차이점인거 같음",0,2024-09-30T09:44:02Z,0,Ugx508gh5wY1c2DTL7N4AaABAg,OT6uElfCI7o,UCZgiq3tVztqCRA7JnYYwwSg,2024-09-30T09:44:02Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@한상원-j5x,"플레이브까진 게이 아니라고 누가 말함
고로 난 게이 아님",2,2024-10-01T20:54:52Z,0,Ugw1M9_SR6zUJih061V4AaABAg,OT6uElfCI7o,UC7b7LobOMstfv-nmE5VVIuQ,2024-10-01T20:55:34Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@plli_lu23312,노래로 팬사랑을 전해주고 매일 플리 사랑해 플리 보고 싶어 플리 고마워요 팬사랑이 넘쳐서 주어 담아야 할 정도인 아이돌 어디있죠 네 여기있어요 플레이브,0,2025-11-01T13:53:14Z,0,UgyAiKm_1e-e1ESNGBp4AaABAg,OT6uElfCI7o,UCqQ4-vQpc9pTySoYgQkipJg,2025-11-01T13:53:14Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@nemo7220,그냥 좋은걸 어쩌라구요~,0,2024-09-30T11:45:24Z,0,Ugzq3EWbIkjgI3yMKrx4AaABAg,OT6uElfCI7o,UC4xi_75_0ougi_LcKdaOnEA,2024-09-30T11:45:24Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@ok032890,가상 아니고 애니 캐릭터 아니고 ai아니고 버추얼 아이돌 입니다,0,2024-09-27T12:47:15Z,0,UgwVIpVaxZLs49vpX394AaABAg,OT6uElfCI7o,UCFy4T9i5hiSeXO16FdetUSQ,2024-09-27T12:47:15Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@철산동비둘기,이제 사람들이 직접 춤추고 노래하고 그러는건 구시대적이라고 생각합니다. AI가 발달한 시대에 누구나 능력대로 AI 가상 가수를 창조하는 세상을 만들어 나아가야 합니다. 그게 미래 입니다,0,2024-09-29T16:26:08Z,0,UgyT_HyPjHos5qbi9g94AaABAg,OT6uElfCI7o,UC7AVXHN8swi44VAUxfzYMbA,2024-09-29T16:26:59Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@84세김복자,나라가 망했노 ㅋㅋㅋㅋㅋ,5,2024-10-03T09:47:49Z,0,UgyrBStYNRkqP6z6XOZ4AaABAg,OT6uElfCI7o,UCzs7-PlXjtjJWzCvqb-UDDQ,2024-10-03T09:47:49Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@lhn_1201,테라정복 라쓰고💙💜🩷❤️🖤,0,2024-09-27T13:58:20Z,0,UgwT1p0H-INTpFXQxfx4AaABAg,OT6uElfCI7o,UCcr52i-BGUj-3fs0n9IoHJw,2024-09-27T13:58:20Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@지리네-h1q,"내가 애니 원피스 매니아가 된거랑  비슷한  느낌인건가...가상아이돌  입덕이라는게...
전혀 와닿질  않는다",1,2024-09-29T14:51:54Z,0,Ugyh7xxhoxzEWb9sdiZ4AaABAg,OT6uElfCI7o,UCWyUs2MAQhFl7Q0qlZwlukQ,2024-09-29T14:51:54Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@dusrmavhswltkrl,군대도 안가고 좋다,0,2024-09-29T08:06:26Z,0,UgwdGOOJbe1MmJ3QnHV4AaABAg,OT6uElfCI7o,UCTLMWYDb4gzmjva9CUBgGfw,2024-09-29T08:06:26Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@hba-up7ei,시대는 변했다,0,2024-10-10T23:35:24Z,0,Ugxi3DRcP4tdrMDCAtR4AaABAg,OT6uElfCI7o,UCgQwjj_EQPJjdFKfE10aSWA,2024-10-10T23:35:24Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Tear-25,"타팬인데 곡 좋고 괜찮던데 원래 3D 쪽 안 좋아함 첫인상 3D 저게 뭐야 ... 오류 영상 알고리즘에 뜸 그후 계속 떠서 그냥 봄, 호쾌하시네 (노아) 웃음소리 진짜 호감이심 그렇게 보다 보니 거의 적응 입모양 움직이는게 좀 낯설긴 함... 이상한 지점에서 꼼꼼한 나란 ...",1,2024-09-28T00:46:55Z,0,Ugx4rG68T-IgcMDAT7N4AaABAg,OT6uElfCI7o,UC_6LxqoKlWRLMucIwpc1PTw,2024-09-28T00:46:55Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@W_woodss,"This is our biggest flex rn as a plli 😋 we are so loved, spoiled. Thank you plave! Dduks! Vlast!!! Thank you too mbc news! 💙💜💗❤️🖤",2,2024-09-27T14:02:42Z,0,Ugzgn4zUvShqKWO83dx4AaABAg,OT6uElfCI7o,UCCEGl4U27nha3nNh832LWyA,2024-09-27T14:02:42Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@borni-b,나 남돌은 안좋아하는데 플레이브는 좋아,1,2024-09-29T10:35:55Z,0,UgxV8pFzzhjM5uR2b314AaABAg,OT6uElfCI7o,UCmCyKT7snE9Aw8b9rg1F-WA,2024-09-29T10:35:55Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Alfred863,아담이 최고다.,0,2024-09-30T01:15:54Z,0,Ugzb-VnaSuTE3fnDu854AaABAg,OT6uElfCI7o,UCzhM6pZr-cwP2-zdlPlxkbw,2024-09-30T01:15:54Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@다해주께,그들의 외면에 끌린게 아니라 그들의 간절함에 이끌린 것이다,7,2024-09-27T15:26:38Z,0,UgyY_1NEuOrNb7zNCMZ4AaABAg,OT6uElfCI7o,UC6UnCOF8KDqS9QAE8aZT9wQ,2024-09-27T15:26:38Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@애옹애옹애옹잉,"친구한테 플레이브를 좋아하는 이유 중에 내가 좋아하는 웹툰의 그림체라서 그리고 웹툰이 엔딩이 있으면 이거는 없다 예전 스토리 있고 미래 스토리도 있을거니까 라고 말했었는데 그 친구가 ""그럼 이제 네가 좋아하던 그 웹툰 그림이 그대로 움직여서 노래 부르고 춤도 추고 그 뒤에 있는 사람의 성격까지 있어서 설렜겠네"" 말했었는데 웅! 맞아! 그거야🥹",1,2024-10-01T22:19:48Z,0,UgyXZLxI9JOvMEpxYjR4AaABAg,OT6uElfCI7o,UCjeL45pZ4C-qpPsvqB3D-tg,2024-10-01T22:19:48Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@ZEPETO_JINSOUND,플레이브 영! 원! 하! 라!,0,2024-09-28T08:49:02Z,0,UgxQiJHsgpUgKWHUkgZ4AaABAg,OT6uElfCI7o,UCK1A4aRPdFbWwRgNdfAyM2Q,2024-09-28T08:49:02Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Eliya91,늙지도 않아 논란도 없어 사생활 보호도돼  안무도 직접하는곳도 있지만 트래킹만따면 댄스트레이너가 따면 다 칼군무가능 죽을때까지 덕질해도 목소리만 유지되면 계속 할 수 있는데 기존 아이돌에 비교하면 장점밖에없지,1,2024-10-01T06:00:46Z,0,UgwxiaBgibA-00vb98R4AaABAg,OT6uElfCI7o,UCWXrq1ZST8skQXLz6VK3FPg,2024-10-01T06:01:13Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@서광진-b9u,"플레이브 어쩌다 좋아하게됨?
??: ...그렇게 됐다..",5,2024-09-28T03:31:16Z,0,Ugwx5ICKji7BjMGsX4d4AaABAg,OT6uElfCI7o,UC1hcgso4myfvaJGlbYKSEZw,2024-09-28T03:31:16Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@MidoLee-d6n,요아정,0,2024-10-02T12:59:54Z,0,Ugzxzrmd8uYUsO-X03F4AaABAg,OT6uElfCI7o,UCyrQY9hsw81JvvzBbjlJ62Q,2024-10-02T12:59:54Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@아포칼립스-c9n,진짜 덕후들의 세계는 이해 할 수가 없다...,4,2024-10-01T05:47:18Z,0,Ugz6Y22-UbQLuhxnkup4AaABAg,OT6uElfCI7o,UCdbzMtcpCoqc13-TtAZnCrw,2024-10-01T05:47:18Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@망상맨o,세상이 너무 빨리 변하노 ㅎㄷㄷ 길어야 2년본다,0,2024-09-30T13:46:39Z,0,UgyDgUiP7EenY_HSJ0J4AaABAg,OT6uElfCI7o,UCT5hJNuOm2t2pxQA-TfaPsQ,2024-09-30T13:46:39Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@수이밍-k5n,우린땐 이브였지,1,2024-09-27T11:44:45Z,0,Ugy2EzDwh66qYOml7EZ4AaABAg,OT6uElfCI7o,UCW8ux_r72UQJqMilsBvG8lQ,2024-09-27T11:44:45Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@yulwoopop,버츄얼가수 아담은 지금쯤 결혼해서 자식 낳고 잘 살고있으려나..,0,2024-09-29T10:08:08Z,0,UgzZosC5hm_8uH2zwkJ4AaABAg,OT6uElfCI7o,UCDHUSKb40yzV1fJWqzuWhLg,2024-09-29T10:08:08Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@user-xd4yd6mu9c,노래는 진짜 취향인데 한명 논란 때문에 입덕을 못하겠네,0,2024-10-02T08:55:00Z,0,Ugxh0jFknkS0K0kXtyp4AaABAg,OT6uElfCI7o,UC7lBXRKpAH1b31WUX7FcQFA,2024-10-02T08:55:00Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@minseog1,아담 생각 났음,0,2024-09-29T15:06:28Z,0,Ugwt8kgnDnk4skvg6-B4AaABAg,OT6uElfCI7o,UCoiE73JcJiR_Ctbw6xZJ-pQ,2024-09-29T15:06:28Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@이정수-l5t,외계인이 지구침략중,0,2024-10-02T08:51:27Z,0,UgwdZd_mRwF4ccBLlXx4AaABAg,OT6uElfCI7o,UCSDifELBkwJkXt_-PHfuC8Q,2024-10-02T08:51:27Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Y_useul,"버츄얼이라고 아이돌성 떨어졌으면 이정도 인기 없고, 음방 1위도 못했을 거라고 생각합니다 저는 플리는 아니지만 가끔 영상 몇개 봤던 입장으로서 플레이브 응원합니다",1,2024-10-03T00:34:49Z,0,UgwflFhnjpspZTzUfGB4AaABAg,OT6uElfCI7o,UCzGxCfNUfcikOSqI6PWzHGA,2024-10-03T00:34:49Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@fishingmeister,아담이 생각나네,0,2024-09-29T23:52:27Z,0,Ugz7ciNqP-Uy26eNn694AaABAg,OT6uElfCI7o,UC-3NgmRRfE9AzwFd_CTQgSw,2024-09-29T23:52:27Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@미쯔딸기워너블,"아스테룸 가는 법 아시나요?
🤍: 플레이브의 펌펍더볼륨이요.
많은 사람 중에 너 하나밖에 안보여~🧡🕺🏻",3,2024-09-27T22:46:33Z,0,UgyIBfVkVgQJh81-mTV4AaABAg,OT6uElfCI7o,UCgMasJXhFNiCeHtxV8xrnMQ,2024-09-27T22:46:33Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@nickname_0wl,근데 댓들 1년넘게 같은 소리만 달려서 이젠 그냥 그러려니 함ㅋㅋ자기가 굳이 찾아와서 욕쓰겠다는데 뭐 말릴것도 없죠🙏,2,2024-10-01T17:19:22Z,0,UgyTNYJcQ5tNneh5H714AaABAg,OT6uElfCI7o,UC4U5G4tBHGWJvxEfW2kC64w,2024-10-01T17:19:22Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@MrDalzze,세상이 많이 변해가는구나 현실을 살아 씹덕아 라는 말도 옛날말이 되겟내,3,2024-09-27T12:53:55Z,0,UgwmzdcZhIzaBLfE-eF4AaABAg,OT6uElfCI7o,UCXqgYcuEl1nyy2KCzGsMLGA,2024-09-27T12:53:55Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Iliillliiilill,본체가 궁금하지 않은 게 아니라 본체 보면 실망할 것 같아서 굳이..? 싶은가봄,0,2024-09-29T12:34:00Z,0,UgwMcGNwj6cvLT12AuZ4AaABAg,OT6uElfCI7o,UCOq2I-0qFXY-A_LcWOrV_qA,2024-09-29T12:34:00Z,,부정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@뿐순이ppunsun2,아담 쯧 나는 인제 꼰대가 되었고 ㅠㅠ,1,2024-10-03T13:20:52Z,0,UgyHaDzuGEmUPuyUn1N4AaABAg,OT6uElfCI7o,UCX7u29pWMwBkZciwFDz0EQg,2024-10-03T13:20:52Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@seunggeunkim855,솔직히 개인적인 생각으로 플레이브는 다른 버추얼 팀 보다 소속에서 만든 아이돌이라는 느낌이 듬.,0,2024-09-30T04:56:35Z,0,UgyOR3B_V1XCubEa0md4AaABAg,OT6uElfCI7o,UCnTjwPXEhmPQMFjeOzN69jQ,2024-09-30T04:56:45Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@화려한사춘기,가상이냐 현실이냐가 뭐가 중요하냐 ㅋㅋ 어차피 현실이여도 못만나는건 똑같은데 ㅋㅋ 걍 화면으로 보는건 똑같지 ㅋㅋㅋ,0,2024-09-30T14:42:42Z,0,UgxGIhGrjNNkMwRvbmd4AaABAg,OT6uElfCI7o,UCkRUEuaB6FLGKjvHi1h8Zyw,2024-09-30T14:42:42Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@jshitter,새로운 오타쿠의 시작인가?,1,2024-09-30T01:29:04Z,0,UgynnOOSzLe-87vbyZR4AaABAg,OT6uElfCI7o,UChtmuJPgPt11Ano-YfObm9g,2024-09-30T01:29:04Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@PROUD_to_be_PLLI,"P💙L💜A💓V❤E🖤
      💙💜💓❤️🖤
P💙L💜A💓V❤E🖤",1,2024-09-27T12:52:08Z,0,UgxtUbNfb1l-lpyVKsJ4AaABAg,OT6uElfCI7o,UCBNkkeV9ZxN2Q2ByJTHB5wA,2024-09-27T12:52:08Z,,중립
