동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@HLEWINPLZ,형 이래도 우리가 음지야?,2,2024-03-22T10:12:53Z,0,UgzHwWPqaXW0gZpQa1Z4AaABAg,S1bcy4h1mS8,UCjFhqh5WZZqCCnAHxnbOcqQ,2024-03-22T10:12:53Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@가장개성적인핸들,"""우리는 그냥 자동차에 날개 한번 달아본건데 사람들이 <와 날개 달린 자동차들이 여기 모여있습니다!> 하고 신기해 하는거야!ㅋㅋㅋㅋ""
""근데 이게 날아지긴 하니까 웃긴거지 ㅋㅋㅋㅋㅋㅋㅋㅋ""
""우리는 더더욱 음지로 가야해!""",1,2023-10-01T12:09:32Z,0,Ugy7gm2vkSXrQ_9jaKB4AaABAg,S1bcy4h1mS8,UC1pWp20LvCPpwMglHEvDgZA,2023-10-01T12:10:46Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@hjku9dlf,치지직 가도 버튜버 아프리카 가도 버튜버,2,2024-07-27T05:00:42Z,0,Ugwo9PtVhqesz3ffHBx4AaABAg,S1bcy4h1mS8,UCcolgMThl5vOqtDxkDSKdsQ,2024-07-27T05:00:42Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@구카-g5k,이세돌 성공했구나~~자랑스럽다 고세구 ㅋㅋㅋ,0,2023-10-01T04:10:47Z,0,Ugz1lv48sJxdI9jzm2B4AaABAg,S1bcy4h1mS8,UCPO03liuDUOJaV_g4tjimRQ,2023-10-01T04:10:47Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@opefv4751,킹아,2,2023-09-28T11:15:14Z,0,Ugzd4zkLxhFiSqHxTMd4AaABAg,S1bcy4h1mS8,UCkAYHt848nEG2gNZQ0TV5tA,2023-09-28T11:15:14Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@워치-r7r,음~ 킹아~,2,2023-10-05T18:42:34Z,0,UgzNtqUqSK5viyg9rMd4AaABAg,S1bcy4h1mS8,UCfHbuSVQEi6QrUy4wE8BygQ,2023-10-05T18:42:34Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@환극,캬아ㅏ,0,2024-05-01T17:18:57Z,0,Ugx937EgBiHpv8jms954AaABAg,S1bcy4h1mS8,UCdE4TzQT4T-ZKtPULXZVrCw,2024-05-01T17:18:57Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@채아-c3c,킹아ㅏㅏㅏ!!!!!,2,2023-09-29T10:51:19Z,0,UgwnZUQDKDfG0re7iml4AaABAg,S1bcy4h1mS8,UC1SB9MKDrFlahTwdMWsgU9g,2023-09-29T10:51:19Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@kjh04,어디까지 가는거야....,0,2023-09-28T10:58:02Z,0,UgypZDSDaI4QyYR9WkR4AaABAg,S1bcy4h1mS8,UCvJ519thK1yRGQL6SfHVhJg,2023-09-28T10:58:02Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@빛티에스,진입장벽 높지 안그래도 케이팝이 넘사라 그래픽인간이라,0,2023-09-30T00:13:00Z,0,Ugw0jFSwlfv8XQnRcKJ4AaABAg,S1bcy4h1mS8,UCNkI3Z-fpva5gQ7oQAf4jsQ,2023-09-30T00:13:00Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@imnemone,이게 아이돌이다...,0,2023-10-04T12:31:01Z,0,Ugw-rGBog8wxGdzCxhB4AaABAg,S1bcy4h1mS8,UCuKCF_bwGUDe99nlF8Fq0ng,2023-10-04T12:31:01Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@나는문어-f1o,나도 가고싶었는대..,2,2023-10-18T13:34:01Z,0,UgzLHyf-OZYig2A8S3d4AaABAg,S1bcy4h1mS8,UC5eIqW-RL60sYXZ2LqJ0EdA,2023-10-18T13:34:01Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@왜불러why,주르르 홍조컨 폼 미쳤다,1,2023-09-29T12:25:07Z,0,UgwSvwQ4EFbEWs5fLrV4AaABAg,S1bcy4h1mS8,UCDj1fC3UqQGyWfRdxfftyTg,2023-09-29T12:25:07Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@여유로운나쵸,❤,0,2023-09-29T21:48:35Z,0,Ugz5HoVKj0R_lr168o94AaABAg,S1bcy4h1mS8,UCFmfU7yweHDNJVS5xvZOiFg,2023-09-29T22:01:23Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@kyo181-s8b,가고 싶었는데... 가고 싶었는데!,1,2023-10-14T00:46:43Z,0,UgzaqRbtqb2FJswLyUh4AaABAg,S1bcy4h1mS8,UCJV-J4oE9-j6h26-5RCtlCw,2023-10-14T00:46:43Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@habi8330,90년대 때 아담이라는 가수가 있었습니다,1,2024-02-25T13:32:23Z,0,UgydMWG_hZMxtcTKEKR4AaABAg,S1bcy4h1mS8,UC0wmBSWJfJnWLrKUwzmAMwQ,2024-02-25T13:32:23Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@死번타자호성,이새돌 화이팅 플레이브 화이팅!!,5,2024-02-20T14:37:23Z,0,UgyGFGV--9ilfKcyrJJ4AaABAg,S1bcy4h1mS8,UC42a2koYZGMYXObBPEbNi9Q,2024-02-20T14:37:23Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@xjsik2812,릴파 그래 어쩐지;;;; 노래 잘하고 랩도 잘해서 방송계에 발 담궜을 것 같았음 노래 진짜 잘해;;; 우왁굳 보는 눈이 있네 확실히,1,2023-10-03T04:34:03Z,0,UgyiqvDScM7ED_RrH_94AaABAg,S1bcy4h1mS8,UCz8jdguiWQcZ7bCEB9oFIcg,2023-10-03T04:34:03Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Stardust0315,미쿠에 열광하는 그런 느낌이 아닐까,0,2023-09-29T13:28:27Z,0,UgxqheXwtb-LqrRO1sx4AaABAg,S1bcy4h1mS8,UCL-QLt3HJYUQA6m41gSuYaQ,2023-09-29T13:28:27Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Ant1995st,안에 사람이 있다구욧!,0,2023-09-28T10:44:12Z,0,UgzRbiMb90onwTuIG0N4AaABAg,S1bcy4h1mS8,UCh5Nqe02juyXS1vNmwW59hQ,2023-09-28T10:44:12Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@jeonju2see755,스토리는 이세돌이다...,0,2023-10-03T14:14:15Z,0,UgxqHTz92p6Jkk7Ov7h4AaABAg,S1bcy4h1mS8,UCkUbIl_gwwyBatSOOJpV9bw,2023-10-03T14:14:15Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@GitongchaTomas,이세돌 최고❤,3,2023-09-28T12:27:59Z,0,UgyjFcUsmD5Dce8b4rx4AaABAg,S1bcy4h1mS8,UCK9n5Cu7YuUNoEjVzorYbog,2023-09-28T12:27:59Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@ttuttacoldhot,언제 봐도 사랑스럽다…💜💛💙💖💚🖤,0,2023-12-23T13:55:59Z,0,UgyZpgsykw44RP4iFj14AaABAg,S1bcy4h1mS8,UCSmIM0ZsNhBVhPAA3AxJuKg,2023-12-23T13:56:16Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@박선생-v1n,노랜 겁나게 좋음,1,2023-10-09T15:58:55Z,0,UgwIm_CNMCZ8yHOEE1x4AaABAg,S1bcy4h1mS8,UCp5OnMq12fjGMzMCMdPucxQ,2023-10-09T15:58:55Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@minju_0304,스브스 제작진 컴퓨터 좀 바꿔주세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-03-13T07:34:58Z,0,Ugz3ZO7RGP1S3zqnlkt4AaABAg,S1bcy4h1mS8,UCz2TsSAsKM1h48x1P_OF4TA,2024-03-13T07:34:58Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@dumegoll,와우,1,2023-09-28T11:19:23Z,0,UgyXJNUfcVp5HuZVvOl4AaABAg,S1bcy4h1mS8,UCzSmCksqd_cbh_oE8MgvWwA,2023-09-28T11:19:23Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@rigmaya2756,이세돌은 노래도 좋고 멤버들의 스타성도 좋고 해서 다 좋은데 늘 영상은 조금 아쉽다고 할까. 리와인드 첫 영상에 비하면 많이 나아지긴 했지만...,2,2023-10-08T15:56:09Z,0,UgxE0PWZTj0keAU-LNB4AaABAg,S1bcy4h1mS8,UCB-U3qNNlgLJbAVpz4kBbsw,2023-10-08T15:56:09Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Stonekim-d5n,🎉🎉,0,2024-02-27T16:22:31Z,0,UgwLghLYxSZQcoA_ZuF4AaABAg,S1bcy4h1mS8,UCv3JpXNXz01Iv1r-BNfVkeQ,2024-02-27T16:22:31Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@user-nw8te1xj3j,차원을 넘어 우리에게 달려온 우리의 아이돌 이세돌 앞으로도 크고 길게 가자!!!!💜💛💙❤🤍💚,5,2023-09-28T11:33:38Z,0,UgxZTqFzwsrAMgzAFcN4AaABAg,S1bcy4h1mS8,UCw2JtFSsD9IXgoyCFsuiQEA,2023-09-28T11:33:38Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Akcurly,와 지린다... 화이팅!!,0,2023-10-04T09:44:52Z,0,UgyKX7aWXZ3KL1iCvrZ4AaABAg,S1bcy4h1mS8,UC2W8bjkBsAuX_K9NQs1xt4A,2023-10-04T09:44:52Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@누귬마-s6c1,이세돌 ❤❤❤❤❤ 사랑해 😢😊 응원해요!,2,2023-12-24T14:38:00Z,0,Ugz1HArnTRqbTJis3qh4AaABAg,S1bcy4h1mS8,UCfV3DGN98P_VVzQxhxqTofA,2023-12-24T14:38:00Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@ljh0707-k,아 저 아이돌이 버튜버엿구나.그냥? 사람 없이 그냥 ai인줄 알앗음 ㅋㅋㅋㅋ,2,2024-04-26T02:57:27Z,0,UgzZ5v5CSvIH2luc67B4AaABAg,S1bcy4h1mS8,UCSYoZjJ_6V4GrRbkVCvamyA,2024-04-26T02:57:27Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@user-fy7hu4el3h,가고시프다😢,2,2025-01-10T10:24:09Z,0,UgzelL3ZeE4InuTESmV4AaABAg,S1bcy4h1mS8,UCiMgUOOChQJCtE1oB_VJwXA,2025-01-10T10:24:18Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@pinkberry_inLove,릴파님은 정말 천사입니다. 제가 보컬팀장으로 있는 크루에서 '릴파님이 개사했던 노래(원곡 일어)를 2차 개사해서 단체곡 만들고싶다는 내용'의 메일을 보냈는데 아주 빠르게 사용해도 된다고 답장해주셨어요. 솔직히 저런 대스타분들은 답 안해주거나 엄청 늦게 답해주시는데 저 정말 감동했어요.. 다른 멤버들도 너무너무 좋아합니다.,6,2023-09-29T14:00:44Z,0,UgwktN7mKmmhhFQSrGN4AaABAg,S1bcy4h1mS8,UC7qESpHlDqoKov5bAe_CGVw,2023-09-29T14:00:44Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@miko0627,이게 드디어 양지에 올라왔네,0,2023-10-01T03:38:45Z,0,UgxU84vn8Oqhqn8mgqF4AaABAg,S1bcy4h1mS8,UCWA3o9GRjn4qSMwfKa8NiwQ,2023-10-01T03:38:45Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Kanyemichinnom,"난씹덕 ㅅㄲ인데도 처음에 
이세돌? 엥….쩝
햇었음
근데 지금은 고세구 없으면 못삼…
진입장벽 빡센건 사실이지만 한번 좋아하게되면 헤어나오긴 힘든듯",2,2024-03-03T02:00:46Z,0,UgxEPZHprztuGLjj1aV4AaABAg,S1bcy4h1mS8,UCidicClcPDFvDF-NxeZne-Q,2024-03-03T02:00:46Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@그저킹시티,노래가 개사기던데ㅋㅋㅋ,2,2024-05-28T08:16:17Z,0,UgyKiJwTbL0ej4WQe954AaABAg,S1bcy4h1mS8,UCGTBSVX1LMd5TSCPbNk6fRA,2024-05-28T08:16:17Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@lilllillliiillil,인터뷰 넘 렉 걸려서 아쉽.. 😂,0,2023-09-28T10:11:50Z,0,Ugw5kHCjGmCWha7bnz94AaABAg,S1bcy4h1mS8,UCxu7a4qVY9j1wZ0Hmr44B6w,2023-09-28T10:11:50Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@박수빈-x6k,킹 아,2,2023-09-29T10:59:00Z,0,UgwZpj9V4zqobaNCsUh4AaABAg,S1bcy4h1mS8,UCvVBXBbcwXSjQ1xJ-6MhjUA,2023-09-29T10:59:00Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@우주우주-c8f,스키니진 처음 나왔을때 흉하다고 난리난리 였는데 결국 눈에 익숙해 지니까 모두 스키니진을 입었죠. 버투얼도 모두의 눈에 익숙해지는 날이 올거라고 생각합니다. 버추얼 아티스트 분들 모두 응원해요!👍,1,2024-10-04T21:45:53Z,0,UgzJlZFt1i6TADyTlvx4AaABAg,S1bcy4h1mS8,UC2rsguheT6nZZtJNPDXSWWw,2024-10-04T21:47:08Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Jing_buger,킹아,1,2024-04-27T02:51:29Z,0,UgyWNMiBflXGlwnw9ip4AaABAg,S1bcy4h1mS8,UCe_CNwiVvpt4TwckneeDxKA,2024-04-27T02:51:29Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@ksw0203,킹아~,1,2023-10-06T11:14:26Z,0,UgwQvfahKyUxcrKgbht4AaABAg,S1bcy4h1mS8,UCAv786faNetg4ELpz7u_knA,2023-10-06T11:14:26Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Yxha.u,킹애ㅐ,2,2023-10-23T12:47:26Z,0,UgzoLNH-T3QgEh2QuON4AaABAg,S1bcy4h1mS8,UCu1MSoUv2PTODJXTGlmE-aQ,2023-10-23T12:47:26Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@seonwoojun,이세돌 자랑스럽다..!,0,2023-09-29T08:15:07Z,0,UgyP6xSkjmdFBQlKhuR4AaABAg,S1bcy4h1mS8,UCk82AlR29m2rLeqVlnr0bUw,2023-09-29T08:15:07Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@KKKudong,님들 이게 뭔가 아이돌보단 스트리머에 더 가까운 느낌임 그니까 이게 노래 잘하는 스트리머들이 모여서 컨텐츠 진행도 하고 시청자들이랑 모여서 소통도 하면서 개인 커버곡이나 단체 오리지널 곡을 내는거임 그래서 아이돌이라고 하는거고.. 이런 문화가 생소한건 이해할수 있지만 그렇다고 무작정 욕하는건 안됀다고 생각합니당..!!,4,2024-08-11T10:57:08Z,1,Ugysxb8o3IRCB797VJF4AaABAg,S1bcy4h1mS8,UC_LymYYHZV4CIb9CylOVf2g,2024-08-11T10:57:08Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@김민혁-x1e,왁굳님도 놀려고 만든건데 잘되서 당황하시면서도 좋으셨다고 ㅋㅋ,1,2024-11-30T18:05:36Z,0,Ugysxb8o3IRCB797VJF4AaABAg.A7-Eoz6g8x4ABTp5L42zZZ,S1bcy4h1mS8,UCuEZCNHzClX-Zgf6dGUH-JQ,2024-11-30T18:05:36Z,Ugysxb8o3IRCB797VJF4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@만다리-v9u,컴퓨터좀 사줘라!,0,2023-12-18T04:13:11Z,0,UgykO4T_2mzvRaweMdN4AaABAg,S1bcy4h1mS8,UCGa3GzhmYXqRnkPJoOkkDKQ,2023-12-18T04:13:11Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@user-meself,킹아~,1,2023-10-14T12:12:44Z,0,UgxcfWtwnDvXBShvHaZ4AaABAg,S1bcy4h1mS8,UC7GU03o_qwotTlGSFevLybA,2023-10-14T12:12:44Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@최진성-i5c,"1:13
딱 봐도 징버거 팬이다.",2,2023-10-04T21:52:26Z,0,Ugy1WSt1QuRkQ5KHKnF4AaABAg,S1bcy4h1mS8,UCKj6tIE4awTQXkbqhvdHx6A,2023-10-04T21:52:26Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@기분좋아앙-y5u,편집자 주폭도 확☆인,0,2023-10-01T05:06:04Z,0,Ugxrry9_Tbh51SMz43J4AaABAg,S1bcy4h1mS8,UCohXwJdpNe66_bVino6cbGA,2023-10-01T05:06:04Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@뿡뿡띠빵빵띠,우와!!!!!,0,2023-10-04T11:03:36Z,0,UgzaELpKNko8fA7ivqR4AaABAg,S1bcy4h1mS8,UCrqMpuUbZfPIVYp-sD1-HEg,2023-10-04T11:03:36Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@INCHEONBUS-NO.1,기자님 컴퓨터 바꿔 드리고 싶네 ㅋ,0,2023-10-03T22:28:59Z,0,UgwFzFaDi7aQPxRymtF4AaABAg,S1bcy4h1mS8,UCOG8uHQ_f-KbM5qat7dQMrg,2023-10-03T22:29:06Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@쵸쵸-s4k,이세돌 ❤❤❤❤❤,2,2023-12-03T19:22:38Z,0,UgwFh7_Q663L29qhuZh4AaABAg,S1bcy4h1mS8,UCMWHbh-RFMJT_TKDA5gAT0A,2023-12-03T19:22:38Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@jirafa5090,눈물이 주르르 흐르네요..,4,2024-03-05T23:00:18Z,1,Ugx_NpYlkdztz0xrivF4AaABAg,S1bcy4h1mS8,UCQUclmqy5szc3hwIjY9bWSg,2024-03-05T23:00:18Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@조영준-d6w,그만해다오..,0,2024-04-14T06:11:44Z,0,Ugx_NpYlkdztz0xrivF4AaABAg.A0c7BR1ldnOA2CJZXDZA-T,S1bcy4h1mS8,UCbBwBA3FRNbLbcmz4rswuQw,2024-04-14T06:11:44Z,Ugx_NpYlkdztz0xrivF4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@花樣年華GO,요즘 시대가 많이 바껴서 좋다 ❤,0,2023-09-29T14:36:29Z,0,UgzmyILShJliaquEjtZ4AaABAg,S1bcy4h1mS8,UC0mtViw5BPFF-7HkDjki3Yg,2023-09-29T14:36:29Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@eurjjang,씨유야 ㅠㅠ 스브스야 씨유 살려내 ㅠㅠ,0,2024-02-24T20:25:23Z,0,UgxZZyWOzk_mbXpKVEJ4AaABAg,S1bcy4h1mS8,UCPmljjsPtVyhNT3XJoY3PGg,2024-02-24T20:25:23Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@MAO_SIN_G,이세돌 최고~!!화이팅 입니다!🥰🥰🥰,1,2023-09-29T11:04:56Z,0,UgwVr-h6w5cCYBbCrLl4AaABAg,S1bcy4h1mS8,UCZYp1zuzojFYJmU2JBFbvNA,2023-09-29T11:04:56Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@godannam,대한민국의 미래는 도대체 어디로 흘러가는가...,13,2023-09-28T11:49:40Z,0,UgxzkDXBakk7YPIAg8J4AaABAg,S1bcy4h1mS8,UChoYD6RJS7pV3JbTAIbn2Hw,2023-09-28T11:49:40Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@kimdogo,이세돌 화이팅!!!❤❤,3,2023-09-29T17:29:35Z,0,Ugwhlm7wARu3byl8DNZ4AaABAg,S1bcy4h1mS8,UC1r4EwT9urLU45e0PfE1cCQ,2023-09-29T17:29:35Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@user-silverS2,킹아,1,2024-08-11T11:29:30Z,0,Ugz8ueO5UIIsl4pqb2F4AaABAg,S1bcy4h1mS8,UCLD1oFIjVxMHV6tF_TapNjw,2024-08-11T11:29:30Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@서종헌-j1y,2:09 VR챗 렉걸리는거 존나웃기네 ㅋㅋㅋㅋ,0,2023-10-04T23:44:35Z,0,UgxofCE9qVXUsdT9vVx4AaABAg,S1bcy4h1mS8,UCFl28Dpbnbjl5OoFSiMJ7WA,2023-10-04T23:44:35Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@자자-c2h,활짝 열려버린 버거의 문단속ㅋㅋㅋㅋㅋㅋㅋㅋ캬 좋다..ㅎㅎ,0,2024-03-12T12:18:08Z,0,Ugz5oxvZkg-UxVVTMqJ4AaABAg,S1bcy4h1mS8,UClV4IaZ1wLd239asvW1ZxNQ,2024-03-12T12:18:08Z,,중립
