,keywords
S1bcy4h1mS8,
S1bcy4h1mS8,"['그렇다', '사람', '실제', '나이', '좋아하다']"
S1bcy4h1mS8,"['아마', '그렇다', '버츄얼방', '옛날', '궁금하다', '빨갛다', '질문', '시청자', '강퇴', '당하다', '순수하다', '가상', '캐릭터', '좋다', '좋아하다', '아니다', '오타쿠', '애니', '캐릭터', '좋아하다']"
S1bcy4h1mS8,"['다른', '버튜버들', '달리', '이분', '실제', '나이', '생일', '공개', '노캠', '방송', '비슷']"
S1bcy4h1mS8,"['땃쥐', '약간', '일본', '가깝다', '지옥', '악마', '이렇다', '있다', '다르다', '컨샙하', '자신', '모습', '시청자', '소통', '그게', '장점', '있다', '그레', '저희', '일반', '버츄얼', '다르다', '있다', '사람', '매력', '가지', '좋아하다', '예쁘다', '이쁘다', '중요하다', '없다', '사람', '덕분', '행복하다']"
S1bcy4h1mS8,"['그렇다', '걸그룹', '성격', '얼빠임']"
S1bcy4h1mS8,"['그것', '그렇다', '케릭', '하나', '다수', '있다', '같다']"
S1bcy4h1mS8,"['취향', '아니다', '씹덕', '버추', '오히려', '반감', '마치', '일본', '느낌', '억지로', '카와이', '느낌', '애니', '존재', '좋다', '취향']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['유튜브', '새로고침', '버튜버', '무시', '넘김', '길가', '버튜버', '콜라보', '소식', '마주', '정지', '현실', '페스티벌', '버튜버', '가도', '버튜버', '굿즈', '버튜버', '페스티벌', '소식', '왕창', '종말', '다르다', '없다']"
S1bcy4h1mS8,"['영규', '망하다']"
S1bcy4h1mS8,"['영규', '고척돔', '돌파', '승승장구']"
S1bcy4h1mS8,"['김장훈', '예전', '아듀', '콘서트', '같다']"
S1bcy4h1mS8,"['나라', '망하다']"
S1bcy4h1mS8,"['콘서트', '아니다', '페스티벌', '콘서트', '인척', '페스티벌', '출연', '가수', '무시']"
S1bcy4h1mS8,"['아니다', '영어', '하나']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['지능', '안티']"
S1bcy4h1mS8,"['영상', '무식하다', '만석', '매진', '이면', '한국', '내년', '이면', '잠실주경기장', '인터뷰', '멘트', '교육', '나이', '만석', '굿즈']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['진짜', '이해', '그렇다', '문장', '있다']"
S1bcy4h1mS8,"['여러분', '초졸', '개븅신', '같다', '있다', '작성자', '지금', '공부', '지능', '이면', '없다']"
S1bcy4h1mS8,"['시간', '서고', '사람', '많다']"
S1bcy4h1mS8,
S1bcy4h1mS8,['일배']
S1bcy4h1mS8,"['이브', '버스', '성장']"
S1bcy4h1mS8,"['팬심', '남다르다', '기술', '팬심', '아니다', '수준', '아니다', '힘들다']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['진짜', '정신차려라']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['뮬뮬', '아니다', '솔직하다', '정상']"
S1bcy4h1mS8,"['가입', '오늘이', '텔견', '한잔']"
S1bcy4h1mS8,"['계정', '분전', '본진', '진알']"
S1bcy4h1mS8,"['평소', '댓글', '심하다', '같다', '채널']"
S1bcy4h1mS8,"['제발', '끼리', '저기', '거부', '사람', '상대로', '자꾸', '보라', '수면', '위로']"
S1bcy4h1mS8,"['정부', '메타', '버스', '메타', '버스', '자꾸', '양지', '올린다', '우린', '아래', '있다']"
S1bcy4h1mS8,"['정보', '주최', '페러블', '엔터', '저쪽', '행사']"
S1bcy4h1mS8,"['사장', '음지', '가야']"
S1bcy4h1mS8,"['대중', '계속', '양지', '어쩌']"
S1bcy4h1mS8,"['영상', '클릭', '아니다']"
S1bcy4h1mS8,['진짜']
S1bcy4h1mS8,"['인터뷰', '대답', '진짜', '사람', '하나요']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['평균', '나이', '아니다']"
S1bcy4h1mS8,['평균']
S1bcy4h1mS8,
S1bcy4h1mS8,['평균']
S1bcy4h1mS8,"['궁금하다', '노래', '전부', '직접']"
S1bcy4h1mS8,"['노래', '모션캡쳐', '스킨', '안무가', '모션캡쳐', '스킨']"
S1bcy4h1mS8,"['노래', '직접', '개인', '안무', '다른', '안무가', '모션캡쳐']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['캐릭', '좋아하다', '거지', '모습', '어떻다', '지도', '아니다']"
S1bcy4h1mS8,"['사람', '좋아하다', '있다', '다가', '아니다', '대부분', '묵적']"
S1bcy4h1mS8,['사실']
S1bcy4h1mS8,"['단음', '두둑']"
S1bcy4h1mS8,"['보고', '좋아하다', '얼빠', '있다', '개인', '방송', '유튜브', '성격빠', '있다']"
S1bcy4h1mS8,"['좋아하다', '자유', '수면', '위로', '마르다']"
S1bcy4h1mS8,"['음지', '자꾸']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['비난', '무시', '덕질', '그렇다', '관심', '필요없다', '화이팅']"
S1bcy4h1mS8,"['아니다', '싫다', '조용하다', '굳이', '댓글', '진짜', '저런', '꼬이다', '마인드', '가지', '멀쩡하다', '사회생활', '진짜', '코스프레', '아니다', '파이팅', '슈퍼히어로', '노래', '좋다']"
S1bcy4h1mS8,['버스']
S1bcy4h1mS8,
S1bcy4h1mS8,"['지성', '기이', '바다소']"
S1bcy4h1mS8,"['제발', '현실']"
S1bcy4h1mS8,"['현실', '그렇다']"
S1bcy4h1mS8,"['현실', '이자', '미래']"
S1bcy4h1mS8,"['가수', '콘서트', '현실', '현실', '다른']"
S1bcy4h1mS8,"['캐릭터', '진짜', '사람', '있다']"
S1bcy4h1mS8,"['부정', '현실', '아니다', '제발', '현실']"
S1bcy4h1mS8,"['도태', '열등', '유전자', '뉴스', '타고', '세상', '미치다', '캐릭터', '기괴하다', '귀가', '없다', '면서', '사람', '진짜', '나라', '망하다']"
S1bcy4h1mS8,"['사람', '같다']"
S1bcy4h1mS8,"['고정관념', '야하다']"
S1bcy4h1mS8,"['삭제', '댓글', '이다']"
S1bcy4h1mS8,"['흐루쇼프', '머리털', '과연']"
S1bcy4h1mS8,"['동관', '보고']"
S1bcy4h1mS8,"['전부', '보기', '위해']"
S1bcy4h1mS8,"['베알', '많다']"
S1bcy4h1mS8,"['신상', '이해', '가면', '어떻다', '사람', '있다', '사람', '이해']"
S1bcy4h1mS8,"['일반', '여성', '스트리머', '신상', '강요', '땐댇']"
S1bcy4h1mS8,"['방송', '주소', '건가']"
S1bcy4h1mS8,"['집비둘기', '언제', '강요']"
S1bcy4h1mS8,"['신상', '님댓글', '전혀', '이해', '안되다', '신상', '이해']"
S1bcy4h1mS8,"['그렇다', '보고', '좋아하다', '사람', '이해', '일상', '아치', '같다', '성격', '일지', '보고', '좋아하다', '이해']"
S1bcy4h1mS8,"['케릭', '진입', '장벽', '있다', '주위', '시선', '곱다', '년전', '비약', '인식', '개선']"
S1bcy4h1mS8,"['진짜', '솔직하다', '노래', '좋다', '좋아하다', '차라리', '이해', '실제', '사람', '있다', '사람', '좋아하다', '자체', '스푼', '라디오', '디제이', '좋아하다', '차이']"
S1bcy4h1mS8,"['노캠', '스트리머', '같다', '이치']"
S1bcy4h1mS8,"['유튜버', '좋아하다', '비슷하다', '실시간', '소통', '표정', '제스처', '이점', '있다']"
S1bcy4h1mS8,"['스푼', '라디오', '같다', '인방', '스트리머', '좋아하다', '안되다', '좋아하다', '성우', '좋아하다', '사람', '있다', '캐릭터', '자체', '좋아하다', '사람', '있다', '캐릭터', '연기', '연기자', '있다', '좋아하다']"
S1bcy4h1mS8,"['관점', '차이', '시선', '이해', '님말', '노래', '좋다', '노래', '애초', '사람', '있다', '야하다', '그렇다', '어떻다', '좋아하다', '사람', '있다', '노래']"
S1bcy4h1mS8,"['아니다', '스푼', '라디오', '디제이', '나리', '해대', '면서', '자기', '아니다', '처럼', '행동', '아니꼽다']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['진짜', '방송', '저걸', '한국', '노래', '소개', '캐릭터', '가수', '다른', '나라', '소개', '있다']"
S1bcy4h1mS8,"['글로벌', '국내', '명보', '기업', '수두', '외국', '오히려', '긍정', '리뷰', '영상']"
S1bcy4h1mS8,"['당장', '방송', '플랫폼', '규모', '미국', '일본', '보더', '저런', '캐릭터', '많다', '유튜브', '수익', '순위', '저런', '캐릭터', '꿰차', '있다', '걱정']"
S1bcy4h1mS8,"['부분', '요즘', '한국', '음악', '방향성', '이상하다', '팩트', '가면', '효과', '시기', '탑승']"
S1bcy4h1mS8,"['미국', '커녕', '일본도', '음지', '취급', '인정']"
S1bcy4h1mS8,"['박도', '일본', '미국', '버츄얼', '시장', '나라', '음지', '뇌피셜']"
S1bcy4h1mS8,"['고척돔', '기술', '발전', '댄스', '보컬', '실력', '확실하다', '성장하다', '즐겁다', '명의', '응원']"
S1bcy4h1mS8,"['새롭다', '발라드', '힙합', '그렇다']"
S1bcy4h1mS8,['최고다']
S1bcy4h1mS8,"['각각', '맴버', '성우', '아마', '탈덕']"
S1bcy4h1mS8,"['그게', '중요하다', '사람', '아니다', '확률', '높다', '비얼공', '인터넷', '방송인', '크리에이터', '생각']"
S1bcy4h1mS8,"['성우', '연기', '사람', '본인', '모습', '자체', '방송', '빨갛다', '철저하다', '비공개', '거지', '버튜버', '그렇다', '부분', '중요하다']"
S1bcy4h1mS8,['성우']
S1bcy4h1mS8,"['성우', '아니다']"
S1bcy4h1mS8,"['버튜버', '신상', '궁금하다']"
S1bcy4h1mS8,
S1bcy4h1mS8,
S1bcy4h1mS8,"['미치다', '휴먼']"
S1bcy4h1mS8,"['어그', '실력', '부족', '부족하다']"
S1bcy4h1mS8,"['실제', '사람', '이쁘다', '엄청나다', '일단', '별로', '이쁘다', '그렇다']"
S1bcy4h1mS8,['그랭']
S1bcy4h1mS8,['재킥']
S1bcy4h1mS8,"['재킥', '유치하다', '일단', '연령', '낮다', '같다']"
S1bcy4h1mS8,"['재킥', '긁혔', '잼민', '이상하다', '리좀']"
S1bcy4h1mS8,"['캐릭터', '아니다', '각자', '멤버', '성격', '마음', '사람', '대부분']"
S1bcy4h1mS8,"['있다', '편하다', '가수', '자리', '수도', '있다']"
S1bcy4h1mS8,"['아니다', '실제', '사람']"
S1bcy4h1mS8,"['아니다', '펭구', '사람', '커버', '음원', '동일하다', '해도', '무방', '노래']"
S1bcy4h1mS8,"['끼리', '양지', '진짜', '좋아하다', '사상', '교육', '같다', '뭔가', '세뇌', '같다']"
S1bcy4h1mS8,['빌보드']
S1bcy4h1mS8,"['빌보드', '코리아']"
S1bcy4h1mS8,"['양지', '달라', '다른', '커뮤', '없다', '끼리', '신나다', '규모', '이제', '거지']"
S1bcy4h1mS8,"['빌보드', '코리아', '한국', '소리', '게이', '장범준', '아이유']"
S1bcy4h1mS8,"['신나다', '노래', '한번']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['이해도', '매우', '혼란', '스럽다']"
S1bcy4h1mS8,"['씹덕', '같다', '아니다', '씹덕']"
S1bcy4h1mS8,
S1bcy4h1mS8,
S1bcy4h1mS8,"['말세', '말세', '어지럽다', '진짜']"
S1bcy4h1mS8,"['한번', '뉴스', '떳다', '무지', '홍보', '소름', '일반', '팬덤', '정도', '아니다', '같다', '멀다', '종교', '같다']"
S1bcy4h1mS8,"['방탄', '비슷하다']"
S1bcy4h1mS8,"['생각', '비슷하다', '방탄', '블핑', '영상', '댓글', '사랑', '댓글', '세상', '사람', '반드시', '거마', '무엇', '포교', '강박증', '사이비', '같다', '같다', '사람', '거부']"
S1bcy4h1mS8,['종교']
S1bcy4h1mS8,"['그렇다', '모습', '종교', '표현', '자체', '단순하다', '같다', '그룹', '좋아하다', '팬덤', '점점', '누군가', '좋아하다', '이유', '사상', '생각', '미처']"
S1bcy4h1mS8,"['좋아하다', '소개', '영상', '당연하다', '아니다']"
S1bcy4h1mS8,"['좋아하다', '이해', '안되다']"
S1bcy4h1mS8,"['한번', '뽕감']"
S1bcy4h1mS8,
S1bcy4h1mS8,
S1bcy4h1mS8,"['진짜', '정신병', '같다']"
S1bcy4h1mS8,"['년전', '같다', '생각']"
S1bcy4h1mS8,"['게임', '정신병', '그렇다']"
S1bcy4h1mS8,"['그렇다', '정신병', '금메달']"
S1bcy4h1mS8,"['입덕', '부정']"
S1bcy4h1mS8,"['최수민', '그렇다', '사람', '논리', '게임', '정신병', '정신병', '올림픽', '메달', '세상', '말세']"
S1bcy4h1mS8,"['미쿠', '콘서트']"
S1bcy4h1mS8,"['바둑기사', '자기', '이름', '오염', '상당하다', '빡치다', '네이버', '구글', '검색']"
S1bcy4h1mS8,"['바둑', '기사', '기분', '나쁘다', '정보', '댓글', '다세']"
S1bcy4h1mS8,"['멀쩡하다', '대한민국', '망하다', '친일', '뿔테', '안경', '도비', '거북', '유방', '도태']"
S1bcy4h1mS8,['진짜']
S1bcy4h1mS8,"['바둑기사', '처음', '자신', '이해', '문화', '그렇다', '걱정', '정돈', '아니다']"
S1bcy4h1mS8,"['바둑기사', '인터뷰', '아니다', '아이즈', '위즈원']"
S1bcy4h1mS8,"['군인', '아니다']"
S1bcy4h1mS8,['떡밥']
S1bcy4h1mS8,"['팩트', '군인', '아니다', '군인', '생활', '처지', '궁금하다', '시작', '옛날', '군대', '월급', '예전', '군대', '생활', '좀더', '윤택', '뉘앙스', '본인', '생각', '달리', '상황', '다르다', '있다', '인지', '군인', '대한', '사과', '그렇다', '며칠', '동안', '입도', '뻥끗', '조용하다', '작년', '커버', '아바타', '활동', '제대로', '다시', '재발', '생기지', '그때', '버스', '사건', '사고', '논란', '있다', '주르르', '사이', '한번', '없다', '사이', '군인', '군인', '걸그룹', '그룹']"
S1bcy4h1mS8,"['음습', '음습']"
S1bcy4h1mS8,"['사람', '사이버', '렉카', '월급', '만원', '만원', '괜찮다', '아니다', '그렇다', '얼마나', '열등감']"
S1bcy4h1mS8,"['보통', '어른', '나이', '많다', '요즘', '군대', '얼마', '만원', '학비', '이렇다', '소리', '그것', '정색', '지금', '무슨', '이렇다', '야하다', '만원', '이면', '천만원', '거리']"
S1bcy4h1mS8,"['가상', '인물', '아니다', '본인', '이름', '외견', '자신', '활동', '해나', '보통', '가상', '인물', '라면', '버튜버', '개인정보', '전체', '설정', '픽션', '경우', '스토리', '작가', '있다', '해당', '버튜버', '캐릭터', '연기', '성우', '성격', '본인', '개인정보', '과거', '기반', '자기', '능력', '방송', '활동']"
S1bcy4h1mS8,"['그게', '가상', '인물', '거임', '자기', '모티브', '해도', '현실', '존재']"
S1bcy4h1mS8,"['가상', '인물', '단어', '마치', '사이버가수', '아담', '취급', '같다', '달리', '설명', '실존', '인물', '개인', '자기', '판단', '활동']"
S1bcy4h1mS8,"['개인정보', '과거', '기반', '그것', '본인', '과거', '거짓', '얘기', '수도', '있다', '직접', '가상', '인물', '기함', '아니다', '생각', '견도', '다르다', '이름', '다르다', '본인', '과거', '개인정보', '혼자', '있다', '가상', '인물', '표현', '문제', '있다']"
S1bcy4h1mS8,"['얼공', '인터넷', '빨갛다']"
S1bcy4h1mS8,"['공안', '일부', '무례하다', '억지로', '사진', '신고', '처벌']"
S1bcy4h1mS8,"['씹덕', '문화', '라거', '생각']"
S1bcy4h1mS8,"['아무', '생각', '안함', '씹덕', '같다', '분탕']"
S1bcy4h1mS8,"['버츄얼', '어떻다', '문화', '임마', '끼리', '신나다']"
S1bcy4h1mS8,"['끼리', '음지', '문화']"
S1bcy4h1mS8,"['문화', '생각', '안해']"
S1bcy4h1mS8,"['거부', '없다', '팬덤', '역함']"
S1bcy4h1mS8,"['진짜', '이해']"
S1bcy4h1mS8,['계속']
S1bcy4h1mS8,"['음악', '프로그램', '좋다']"
S1bcy4h1mS8,"['계속', '예정']"
S1bcy4h1mS8,
S1bcy4h1mS8,['나왔쥬']
S1bcy4h1mS8,"['틀니', '압수']"
S1bcy4h1mS8,['킹애']
S1bcy4h1mS8,"['바오', '중국', '반환', '어쩌구', '저쩌구', '나라', '망하다', '거기', '거기', '아니다']"
S1bcy4h1mS8,"['갑자기', '바오']"
S1bcy4h1mS8,"['논점', '사람']"
S1bcy4h1mS8,"['국어', '등급']"
S1bcy4h1mS8,"['대한민국', '수준', '진심']"
S1bcy4h1mS8,"['굳이', '영상', '아니다', '대한민국', '수준', '손가락', '유명', '민족', '수준', '악플', '사람']"
S1bcy4h1mS8,"['죄송하다', '파겨', '프사', '댓글', '조금', '보기', '안좋다', '같다']"
S1bcy4h1mS8,['프사']
S1bcy4h1mS8,"['프사', '재생', '목록']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['일반인', '아니다', '거른다']"
S1bcy4h1mS8,"['주변', '사람']"
S1bcy4h1mS8,"['슈프림', '적발']"
S1bcy4h1mS8,"['일반인', '아니다', '입덕', '지금', '바로', '가능']"
S1bcy4h1mS8,"['걸왜', '좋아하다']"
S1bcy4h1mS8,['한번']
S1bcy4h1mS8,"['공개', '방송', '듀라', '스트리머', '표정', '인식', '가능하다', '껍데기', '노래', '안무', '생각', '일본', '컨셉', '잡고', '연기', '버츄얼', '아니다']"
S1bcy4h1mS8,"['나중', '대학교', '축제', '이렇다', '버튜버', '두렵다', '아니다', '사람']"
S1bcy4h1mS8,"['사람', '있다']"
S1bcy4h1mS8,['있다']
S1bcy4h1mS8,['아니다']
S1bcy4h1mS8,"['열광하다', '폴짝', '폴짝', '좋아하다', '과대', '포장']"
S1bcy4h1mS8,"['궁금하다', '버전', '편집', '된거', '보고', '판단']"
S1bcy4h1mS8,"['과대', '포장', '폴짝', '폴짝', '장면', '환호', '카메라', '대고', '꽃가루', '시각', '차단']"
S1bcy4h1mS8,"['폴짝', '폴짝', '좋아하다', '열광하다', '과대', '포장']"
S1bcy4h1mS8,"['실제', '얼마나', '노답', '빻았건', '애니', '캐릭터', '좋아하다', '좋아하다']"
S1bcy4h1mS8,"['건아', '애니', '캐릭터', '개인', '방송', '생방송', '스트리머', '유튜브']"
S1bcy4h1mS8,"['스트리머', '좋아하다']"
S1bcy4h1mS8,"['친구', '가봣는데', '도대체', '건가', '시기상조', '포스터', '비싸다', '아깝다', '개꿀']"
S1bcy4h1mS8,"['리셀', '제발']"
S1bcy4h1mS8,"['그거', '씹덕', '리드']"
S1bcy4h1mS8,"['파란', '스티치']"
S1bcy4h1mS8,
S1bcy4h1mS8,
S1bcy4h1mS8,"['버츄얼', '아니다']"
S1bcy4h1mS8,"['전직', '있다']"
S1bcy4h1mS8,['보단']
S1bcy4h1mS8,['전직']
S1bcy4h1mS8,"['인성', '이렇다', '댓글', '아니다']"
S1bcy4h1mS8,"['바오', '도축업', '메이', '위시']"
S1bcy4h1mS8,"['영원하다', '킹애']"
S1bcy4h1mS8,"['제발', '유튜브', '쇼츠', '무지']"
S1bcy4h1mS8,"['관심', '없다']"
S1bcy4h1mS8,"['뜰때', '계속']"
S1bcy4h1mS8,"['요즘', '사람', '랜드', '요즘', '진짜', '나라', '망하다', '있다']"
S1bcy4h1mS8,"['당연하다', '연령', '랜드', '아니다']"
S1bcy4h1mS8,"['나라', '망하다', '애니메이션', '좋아하다', '저기', '일본', '망하다']"
S1bcy4h1mS8,"['아군', '이다', '오인', '사격', '어떻다']"
S1bcy4h1mS8,"['아군', '엄호']"
S1bcy4h1mS8,"['정지', '인간', '미치다', '시대']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['이해', '이번', '고척돔', '공연', '거덩']"
S1bcy4h1mS8,"['시대', '그렇다', '왕따', '딘다']"
S1bcy4h1mS8,"['절대로', '부산', '포차', '검색']"
S1bcy4h1mS8,"['정상인', '육수', '음지', '씹덕', '그래픽', '버전', '캠임']"
S1bcy4h1mS8,"['처음', '한국', '바둑', '구나', '홀로', '라이브', '견제', '위해']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['견제', '목적', '아니다']"
S1bcy4h1mS8,"['처음', '바둑기사', '노래', '시작']"
S1bcy4h1mS8,"['끼리', '홀로']"
S1bcy4h1mS8,"['홀로', '견제', '무슨']"
S1bcy4h1mS8,"['음지', '음지', '자꾸', '양지']"
S1bcy4h1mS8,"['양지', '잠깐', '저희']"
S1bcy4h1mS8,"['사실', '양지', '음지']"
S1bcy4h1mS8,"['저희', '상치']"
S1bcy4h1mS8,"['세균', '양지', '양지', '음지', '음지', '아니다', '솔직하다', '버츄얼', '이해', '현실']"
S1bcy4h1mS8,['머리']
S1bcy4h1mS8,['세상']
S1bcy4h1mS8,"['댓글', '냄새', '진동']"
S1bcy4h1mS8,"['손가락', '상처', '정상']"
S1bcy4h1mS8,"['굳이', '운영', '수요', '있다', '당연하다']"
S1bcy4h1mS8,"['구석', '보드', '워리어']"
S1bcy4h1mS8,"['돌기', '거기']"
S1bcy4h1mS8,"['무명', '한국인', '아니다', '본인', '잘나다', '사람']"
S1bcy4h1mS8,['돌기']
S1bcy4h1mS8,"['정도', '유명하다', '공개', '하자', '오타쿠']"
S1bcy4h1mS8,"['버츄얼유튜버', '유명하다', '까랜다', '고향이']"
S1bcy4h1mS8,"['진짜', '신기하다', '지리', '많다']"
S1bcy4h1mS8,"['진짜', '신기하다', '문장', '님이더', '같다']"
S1bcy4h1mS8,"['어머나', '시대', '변하다', '새롭다', '문화', '지리', '표현', '지리', '같다']"
S1bcy4h1mS8,"['노래', '좋다', '아니다', '인기', '많다']"
S1bcy4h1mS8,"['노래', '좋다', '사람', '본인', '취향', '아니다', '사람', '취향', '제각기', '다른']"
S1bcy4h1mS8,"['노래', '좋다', '소통', '을해', '잘못', '트위치', '소통', '가능하다', '좋다', '게임', '있다', '다양하다', '부분', '메리트', '있다', '장르', '생각']"
S1bcy4h1mS8,"['사실', '노래', '아이브', '뉴진스', '대해', '접근', '방식', '어렵다', '취향', '존중', '노래', '좋다', '자주']"
S1bcy4h1mS8,"['소통', '모르노']"
S1bcy4h1mS8,"['틀니', '압수']"
S1bcy4h1mS8,"['기자', '파리']"
S1bcy4h1mS8,"['기자', '최고', '정상인']"
S1bcy4h1mS8,"['좋다', '나중', '오타', '같다', '자기', '겨드랑이', '동작', '수용', '가능하다', '걱정', '아니다', '오타쿠', '한순간']"
S1bcy4h1mS8,"['민폐', '행위', '취급', '있다', '겨드랑이', '더럽다']"
S1bcy4h1mS8,"['저희', '상식', '제대로', '공연', '그렇다', '행동', '신신당부']"
S1bcy4h1mS8,"['수익', '가요']"
S1bcy4h1mS8,"['아뇨', '각자', '도생', '이다', '페스티벌', '패러블', '패러블', '출연료', '각자', '우왁굳님', '수익']"
S1bcy4h1mS8,"['굳다', '자기', '성장', '수익', '가지', '이해', '가지', '소리', '번은', '사람']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['스브스', '미치다', '건가']"
S1bcy4h1mS8,"['생각', '미치다', '같다']"
S1bcy4h1mS8,
S1bcy4h1mS8,['미치다']
S1bcy4h1mS8,['미치다']
S1bcy4h1mS8,"['처음', '그렇다', '그렇다', '응원', '사람', '캐릭터', '사람', '웃기', '여러', '버추', '그룹', '미래', '대한민국', '바추얼', '두렵다', '솔직하다', '케이팝', '캐릭터', '싫다', '직접', '실물', '좋다', '버스', '개인', '사람', '진짜', '사람', '있다', '좋다', '정말', '이렇다', '생각']"
S1bcy4h1mS8,"['혼란', '스럽다']"
S1bcy4h1mS8,"['죄송하다', '박효진', '뢴트게늄']"
S1bcy4h1mS8,"['일본', '음침하다', '나쁘다', '문화', '이유', '있다']"
S1bcy4h1mS8,"['수요', '많다', '이유지']"
S1bcy4h1mS8,"['어떻다', '부분', '음침하다', '나쁘다', '씹덕', '감성', '이상하다', '요소', '덕지덕지', '애니', '같다']"
S1bcy4h1mS8,"['성우', '하츠네미쿠', '목소리', '캐릭터', '한국', '브이튜버', '목소리', '캐릭터', '사이', '괴리감']"
S1bcy4h1mS8,"['열도', '가세']"
S1bcy4h1mS8,"['단어', '노래', '일본', '버튜버', '일본', '사이트']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['당연하다', '미쿠', '같다', '목소리']"
S1bcy4h1mS8,"['실시간', '농담', '사투리', '구현', '그것', '나름', '대단하다', '소름']"
S1bcy4h1mS8,['사람']
S1bcy4h1mS8,"['복면', '아바타', '사람']"
S1bcy4h1mS8,['사람']
S1bcy4h1mS8,
S1bcy4h1mS8,"['사람', '있다']"
S1bcy4h1mS8,"['한국', '버츄얼']"
S1bcy4h1mS8,"['시청자', '나와라']"
S1bcy4h1mS8,"['일본', '버츄얼', '좋다', '그렇다']"
S1bcy4h1mS8,['있다']
S1bcy4h1mS8,"['대한민국', '망하다']"
S1bcy4h1mS8,"['침묵', '대다수', '애국자', '많다', '기회', '응우옌', '투기', '선족', '종북', '극좌', '나라', '망하다', '멍청하다', '기회', '기회', '망하다', '그렇다', '기회', '생각']"
S1bcy4h1mS8,"['본인', '망하다']"
S1bcy4h1mS8,['도태']
S1bcy4h1mS8,"['때문', '망하다', '위기']"
S1bcy4h1mS8,['떼메']
S1bcy4h1mS8,"['일본', '이상', '국가', '이제', '한국', '차례', '하츠네미쿠', '열광하다', '일본', '한심하다', '눈초리', '한국인', '이제', '본인', '상황', '아무렇다', '저항', '있다']"
S1bcy4h1mS8,"['보수', '한국', '개처돌랐쥬']"
S1bcy4h1mS8,"['미국', '같다', '있다', '그렇다']"
S1bcy4h1mS8,['어지럽다']
S1bcy4h1mS8,"['차라리', '연예인', '유튜버']"
S1bcy4h1mS8,['당신']
S1bcy4h1mS8,"['대체', '버튜버', '상임']"
S1bcy4h1mS8,"['멤버', '실제', '데뷔', '분도', '있다', '선입견', '성공하다', '이유', '이유', '있다']"
S1bcy4h1mS8,"['수많다', '버튜', '그렇다', '멍청하다', '듀라한', '버튜버', '거의', '대부분', '방송인', '빻았었다', '있다']"
S1bcy4h1mS8,['팩트']
S1bcy4h1mS8,"['솔직하다', '많다']"
S1bcy4h1mS8,
S1bcy4h1mS8,['파카']
S1bcy4h1mS8,"['버타쿠', '돌평', '여자', '버튜버', '같다']"
S1bcy4h1mS8,['불쌍하다']
S1bcy4h1mS8,"['진짜', '이해', '안되다']"
S1bcy4h1mS8,"['굳이', '이해', '야하다']"
S1bcy4h1mS8,"['일본', '있다', '진짜', '나라', '레전드', '동영상', '콘서트', '가지가지']"
S1bcy4h1mS8,"['페미', '버허버']"
S1bcy4h1mS8,"['원래', '예능', '채널', '사용', '입틀막', '용도', '변질', '페미', '남자', '허버써', '페미', '그렇다', '허버쓴', '방송', '프로도', '페미']"
S1bcy4h1mS8,['옥수']
S1bcy4h1mS8,"['아니다', '비응', '신아', '용어', '페미', '용어', '아니다']"
S1bcy4h1mS8,"['그렇다', '방송']"
S1bcy4h1mS8,"['방송', '판이', '초판', '작가']"
S1bcy4h1mS8,"['오유', '정말', '이상하다', '콘서트']"
S1bcy4h1mS8,['밉다']
S1bcy4h1mS8,['그립다']
S1bcy4h1mS8,"['양지', '역겹다', '댓글', '비정상', '댓글', '풀발', '발끈', '비정상', '새롭다', '정상', '조용하다', '기쁘다', '정상']"
S1bcy4h1mS8,"['전부', '정상']"
S1bcy4h1mS8,"['페미', '이해', '안되다']"
S1bcy4h1mS8,"['신기하다', '열광하다']"
S1bcy4h1mS8,"['좋다', '발언', '군인', '보라색', '머리']"
S1bcy4h1mS8,"['그게', '어찌', '안말', '얼마나', '사회']"
S1bcy4h1mS8,"['씹덕', '생각', '안함', '밀지', '마라도', '실드']"
S1bcy4h1mS8,"['떡밥', '게이', '스갤', '같다', '하루', '종일', '같다', '분탕']"
S1bcy4h1mS8,"['랄로', '사람', '유튜브', '유행어', '실드', '타령']"
S1bcy4h1mS8,"['뚜껑', '최고', '랄로', '유행어', '아니다', '처음']"
S1bcy4h1mS8,"['두우', '굳다', '밉다']"
S1bcy4h1mS8,['미치다']
S1bcy4h1mS8,"['그렇다', '물품', '보관', '선녀']"
S1bcy4h1mS8,"['발언', '영상', '보고', '어우', '해명']"
